incident_id,date,state,city_or_county,n_killed,n_injured,incident_characteristics,latitude,longitude,n_guns_involved,participant_age,participant_age_group,participant_gender,participant_relationship,participant_status,participant_type
483872,2013-04-07,New York,New York (Manhattan),1,3,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",40.9018,-73.8511,,0::22||1::23||2::23||3::22||4::43,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+,0::Male||1::Female||2::Female||3::Male||4::Male,,"0::Killed||1::Injured||2::Injured||3::Injured||4::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect
483878,2013-04-07,California,Long Beach,1,3,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",33.8479,-118.19,,0::23,0::Adult 18+,0::Male||1::Male||2::Male||3::Male,,0::Killed||1::Injured||2::Injured||3::Injured,0::Victim||1::Victim||2::Victim||3::Victim
484268,2013-04-09,Pennsylvania,Philadelphia,1,3,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",39.9924,-75.13,,0::21||1::18||2::22||3::33,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+,0::Female||1::Male||2::Male||3::Male||4::Male,,"0::Killed||1::Injured||2::Injured||3::Injured||4::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect
484279,2013-04-10,California,Vallejo,0,4,"Shot - Wounded/Injured||Drive-by (car to street, car to car)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",38.1519,-122.26100000000001,,,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Female,,0::Injured||1::Injured||2::Injured||3::Injured,0::Victim||1::Victim||2::Victim||3::Victim
484287,2013-04-14,Kentucky,Lexington,1,4,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",38.0485,-84.45299999999999,,0::22||2::20||3::24||4::23||5::22,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+||5::Adult 18+,0::Male||1::Male||2::Male||3::Male||4::Male||5::Male,,"0::Killed||1::Injured||2::Injured||3::Injured||4::Injured||5::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Victim||5::Subject-Suspect
484307,2013-04-14,Arizona,Phoenix,2,4,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Drive-by (car to street, car to car)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",33.5985,-112.113,,0::18||1::16||2::16||3::17||4::18||5::21||6::22,0::Adult 18+||1::Teen 12-17||2::Teen 12-17||3::Teen 12-17||4::Adult 18+||5::Adult 18+||6::Adult 18+,0::Male||1::Male||2::Male||3::Male||4::Male||5::Male||6::Male,,"0::Killed||1::Killed||2::Injured||3::Injured||4::Injured||5::Injured||6::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Victim||5::Victim||6::Subject-Suspect
484317,2013-04-18,Ohio,Akron,4,0,"Shot - Dead (murder, accidental, suicide)||Mass Murder (4+ deceased victims excluding the subject/suspect/perpetrator , one location)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Drug involvement||Armed robbery with injury/death and/or evidence of DGU found",41.1102,-81.4771,1.0,0::19||1::19||2::23||3::24||4::22,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+,0::Female||1::Female||2::Female||3::Male||4::Male,,"0::Killed||1::Killed||2::Killed||3::Killed||4::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect
484333,2013-04-21,Washington,Federal Way,5,0,"Shot - Dead (murder, accidental, suicide)||Home Invasion||Home Invasion - Resident killed||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator killed||Mass Murder (4+ deceased victims excluding the subject/suspect/perpetrator , one location)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Domestic Violence||Concealed Carry License - Perpetrator",47.303000000000004,-122.31,2.0,0::62||1::25||2::46||3::23||4::28,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+,0::Male||1::Female||2::Male||3::Male||4::Male,,0::Killed||1::Killed||2::Killed||3::Killed||4::Killed,0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect
484351,2013-04-22,Illinois,Chicago (Englewood),0,4,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",41.7906,-87.6418,,0::19||1::30||2::32||3::34,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+,0::Male||1::Male||2::Male||3::Male||4::Male,4::Gang vs Gang,0::Injured||1::Injured||2::Injured||3::Injured||4::Unharmed,0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect
485746,2013-04-22,Louisiana,Harvey,0,5,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Gang involvement||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person||Stolen/Illegally owned gun{s} recovered during arrest/warrant",29.8736,-90.0568,3.0,0::2||1::1||2::3||3::67||4::63||5::19||6::18||7::21||8::20,0::Child 0-11||1::Child 0-11||2::Child 0-11||3::Adult 18+||4::Adult 18+||5::Adult 18+||6::Adult 18+||7::Adult 18+||8::Adult 18+||9::Adult 18+,0::Male||1::Female||2::Female||3::Female||4::Female||5::Male||6::Male||7::Male||8::Male||9::Male,,"0::Injured||1::Injured||2::Injured||3::Injured||4::Injured||5::Unharmed, Arrested||6::Unharmed, Arrested||7::Unharmed, Arrested||8::Unharmed, Arrested||9::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Victim||5::Subject-Suspect||6::Subject-Suspect||7::Subject-Suspect||8::Subject-Suspect||9::Subject-Suspect
485811,2013-04-24,Illinois,Manchester,6,1,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Home Invasion||Home Invasion - Resident killed||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator killed||Mass Murder (4+ deceased victims excluding the subject/suspect/perpetrator , one location)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Domestic Violence||Possession (gun(s) found during commission of other crimes)",39.5417,-90.3301,2.0,0::64||1::22||2::29||3::5||4::1,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Child 0-11||4::Child 0-11,0::Female||1::Female||2::Male||3::Male||4::Male||5::Female||6::Male,6::Significant others - current or former,0::Killed||1::Killed||2::Killed||3::Killed||4::Killed||5::Injured||6::Killed,0::Victim||1::Victim||2::Victim||3::Victim||4::Victim||5::Victim||6::Subject-Suspect
489185,2013-04-25,Ohio,Oberlin,0,4,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",41.2927,-82.2347,1.0,0::17||1::22||2::23||3::26,0::Teen 12-17||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Male,,0::Injured||1::Injured||2::Injured||3::Injured,0::Victim||1::Victim||2::Victim||3::Victim
485821,2013-04-27,Florida,Williston,1,3,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Gang involvement||Possession of gun by felon or prohibited person||Stolen/Illegally owned gun{s} recovered during arrest/warrant",29.4035,-82.3647,,0::36||5::19,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+||5::Adult 18+,0::Male||1::Male||2::Male||3::Female||4::Female||5::Male,,"0::Killed||1::Injured||2::Injured||3::Injured||5::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Victim||5::Subject-Suspect
485874,2013-04-28,North Carolina,Charlotte,0,5,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",35.2479,-80.726,,,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+,0::Male||1::Male||2::Male||3::Male||4::Male,,0::Injured||1::Injured||2::Injured||3::Injured||4::Injured,0::Victim||1::Victim||2::Victim||3::Victim||4::Victim
485885,2013-04-28,Pennsylvania,Chester,1,3,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Drive-by (car to street, car to car)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",39.8564,-75.3587,2.0,0::17||1::16||2::18||3::40,0::Teen 12-17||1::Teen 12-17||2::Adult 18+||3::Adult 18+||4::Adult 18+||5::Adult 18+||6::Adult 18+,0::Male||1::Male||3::Male||4::Male||5::Male||6::Male,,0::Killed||1::Injured||2::Injured||3::Injured||4::Unharmed||5::Unharmed||6::Unharmed,0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect||5::Subject-Suspect||6::Subject-Suspect
485979,2013-04-28,Tennessee,Jackson,2,2,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Bar/club incident - in or around establishment||Possession of gun by felon or prohibited person||Stolen/Illegally owned gun{s} recovered during arrest/warrant",35.6141,-88.815,2.0,0::31||1::31||2::32||3::22||5::31||6::27,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||5::Adult 18+||6::Adult 18+,0::Male||1::Male||2::Male||3::Male||5::Male||6::Male,,"0::Killed||1::Killed||2::Injured||3::Injured||5::Unharmed, Arrested||6::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect||5::Subject-Suspect||6::Subject-Suspect
984353,2013-05-02,Maryland,Baltimore,1,0,"Shot - Dead (murder, accidental, suicide)||Gang involvement||Drug involvement",39.3167,-76.6085,1.0,0::22||1::25,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
486005,2013-05-02,New Jersey,Newark,0,5,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",40.7268,-74.2116,,0::10||1::22||2::25||3::46||4::48,0::Child 0-11||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+||5::Adult 18+,0::Female||1::Female||2::Male||3::Female||4::Male||5::Male,,0::Injured||1::Injured||2::Injured||3::Injured||4::Injured||5::Unharmed,0::Victim||1::Victim||2::Victim||3::Victim||4::Victim||5::Subject-Suspect
486027,2013-05-04,North Carolina,Smithfield,0,4,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Bar/club incident - in or around establishment",35.5076,-78.3221,1.0,4::29,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+,0::Male||1::Female||2::Male||3::Female,,"0::Injured||1::Injured||2::Injured||3::Injured||4::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect
486056,2013-05-05,California,Palo Alto,0,5,"Shot - Wounded/Injured||Drive-by (car to street, car to car)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Gang involvement",37.4717,-122.14,,,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+,0::Female||1::Male||2::Male||3::Male||4::Male,,0::Injured||1::Injured||2::Injured||3::Injured||4::Injured,0::Victim||1::Victim||2::Victim||3::Victim||4::Victim
486068,2013-05-06,Pennsylvania,Johnstown,0,4,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",40.3091,-78.9124,,,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Male,,0::Injured||1::Injured||2::Injured||3::Injured,0::Victim||1::Victim||2::Victim||3::Victim
486109,2013-05-10,California,Los Angeles,3,1,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Drug involvement",33.8447,-118.307,,,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+||5::Adult 18+,0::Male||1::Male||2::Male||3::Male||4::Male||5::Male,,0::Killed||1::Killed||2::Killed||3::Injured||4::Unharmed||5::Unharmed,0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect||5::Subject-Suspect
486121,2013-05-11,Pennsylvania,Philadelphia,0,4,"Shot - Wounded/Injured||Drive-by (car to street, car to car)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",40.0505,-75.1554,,0::15||1::16||2::17||3::20,0::Teen 12-17||1::Teen 12-17||2::Teen 12-17||3::Adult 18+||4::Adult 18+,0::Male||1::Male||2::Male||3::Male||4::Male,,0::Injured||1::Injured||2::Injured||3::Injured||4::Unharmed,0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect
486244,2013-05-11,New Jersey,Jersey City,0,4,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",40.7207,-74.0593,1.0,,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Male,,0::Injured||1::Injured||2::Injured||3::Injured,0::Victim||1::Victim||2::Victim||3::Victim
486142,2013-05-11,Indiana,Columbus,5,0,"Shot - Dead (murder, accidental, suicide)||Mass Murder (4+ deceased victims excluding the subject/suspect/perpetrator , one location)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Drug involvement",39.1149,-85.8929,1.0,0::41||1::41||2::53||3::39||4::55,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+,0::Male||1::Male||2::Female||3::Male||4::Male,,"0::Killed||1::Killed||2::Killed||3::Killed||4::Killed, Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect
486153,2013-05-12,Arizona,Apache Junction,0,5,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Bar/club incident - in or around establishment||Gang involvement||Possession of gun by felon or prohibited person||Stolen/Illegally owned gun{s} recovered during arrest/warrant",33.4473,-111.50299999999999,,4::47,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+,0::Female||1::Male||2::Male||3::Male||4::Male,,"0::Injured||1::Injured||2::Injured||3::Injured||4::Injured, Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect
486209,2013-05-12,Louisiana,New Orleans,0,19,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Gang involvement||Drug involvement",29.9861,-90.0595,1.0,17::10||18::10||19::19||20::23,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+||5::Adult 18+||6::Adult 18+||7::Adult 18+||8::Adult 18+||9::Adult 18+||10::Adult 18+||11::Teen 12-17||12::Adult 18+||13::Adult 18+||14::Adult 18+||15::Adult 18+||16::Adult 18+||17::Child 0-11||18::Child 0-11||19::Adult 18+||20::Adult 18+,0::Male||1::Male||2::Male||3::Male||4::Male||5::Male||6::Male||7::Male||8::Male||9::Male||10::Female||11::Female||12::Female||13::Female||14::Female||15::Female||16::Female||17::Male||18::Female||19::Male||20::Male||21::Male,,"0::Injured||1::Injured||2::Injured||3::Injured||4::Injured||5::Injured||6::Injured||7::Injured||8::Injured||9::Injured||10::Injured||11::Injured||12::Injured||13::Injured||14::Injured||15::Injured||16::Injured||17::Injured||18::Injured||19::Unharmed, Arrested||20::Unharmed, Arrested||21::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Victim||5::Victim||6::Victim||7::Victim||8::Victim||9::Victim||10::Victim||11::Victim||12::Victim||13::Victim||14::Victim||15::Victim||16::Victim||17::Victim||18::Victim||19::Subject-Suspect||20::Subject-Suspect||21::Subject-Suspect
486316,2013-05-13,Ohio,Cincinnati,0,4,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",39.1788,-84.5124,1.0,,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+,0::Male||1::Male||2::Male||3::Male||4::Male,,0::Injured||1::Injured||2::Injured||3::Injured||4::Unharmed,0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect
1007785,2013-05-14,New Jersey,Delanco,0,2,Shot - Wounded/Injured||Officer Involved Incident||Officer Involved Shooting - Officer shot||Officer Involved Shooting - subject/suspect/perpetrator shot,40.0521,-74.9578,1.0,1::22,1::Adult 18+,0::Male||1::Male,,0::Injured||1::Injured,0::Victim||1::Subject-Suspect
486327,2013-05-15,Michigan,Detroit,1,4,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",42.3613,-83.1787,,0::60||1::58||2::15||3::24||4::32||5::24,0::Adult 18+||1::Adult 18+||2::Teen 12-17||3::Adult 18+||4::Adult 18+||5::Adult 18+,0::Female||1::Male||2::Female||3::Female||4::Female||5::Male,,0::Killed||1::Injured||2::Injured||3::Injured||4::Injured||5::Unharmed,0::Victim||1::Victim||2::Victim||3::Victim||4::Victim||5::Subject-Suspect
486334,2013-05-16,Pennsylvania,Philadelphia,0,4,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",39.9204,-75.2296,1.0,0::41||1::21||2::26,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+||5::Adult 18+,0::Male||1::Male||2::Female||3::Male||4::Male||5::Male,,0::Injured||1::Injured||2::Injured||3::Injured||4::Unharmed||5::Unharmed,0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect||5::Subject-Suspect
873575,2013-05-18,New York,Jamaica,1,0,"Shot - Dead (murder, accidental, suicide)||Gang involvement||Possession of gun by felon or prohibited person",40.673,-73.7881,1.0,0::14||1::15||2::21,0::Teen 12-17||1::Teen 12-17||2::Adult 18+,0::Female||1::Male||2::Male,,0::Killed||1::Arrested||2::Arrested,0::Victim||1::Subject-Suspect||2::Subject-Suspect
486611,2013-05-18,Virginia,Victoria,0,4,"Shot - Wounded/Injured||Drive-by (car to street, car to car)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Gang involvement||Possession of gun by felon or prohibited person||Stolen/Illegally owned gun{s} recovered during arrest/warrant",37.0177,-78.1562,1.0,4::22,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+||5::Adult 18+,0::Male||1::Male||2::Male||3::Male||4::Male||5::Male,,"0::Injured||1::Injured||2::Injured||3::Injured||4::Unharmed, Arrested||5::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect||5::Subject-Suspect
486586,2013-05-19,Tennessee,Memphis,2,2,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",35.079,-89.988,,0::18||1::14||2::28,0::Adult 18+||1::Teen 12-17||2::Adult 18+||4::Adult 18+,2::Male||3::Female||4::Female,,0::Killed||1::Injured||2::Injured||3::Killed||4::Unharmed,0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect
486605,2013-05-19,Michigan,Detroit,0,4,"Shot - Wounded/Injured||Drive-by (car to street, car to car)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",42.3481,-83.0613,1.0,0::18||1::22||2::27||3::30,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+,0::Male||1::Male||2::Male||3::Male||4::Male,,0::Injured||1::Injured||2::Injured||3::Injured||4::Unharmed,0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect
486617,2013-05-20,Illinois,Chicago,0,4,"Shot - Wounded/Injured||Drive-by (car to street, car to car)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",41.8968,-87.7556,,0::14||1::17||2::18||3::19,0::Teen 12-17||1::Teen 12-17||2::Adult 18+||3::Adult 18+||4::Adult 18+,0::Male||1::Female||2::Female||3::Female||4::Male,,0::Injured||1::Injured||2::Injured||3::Injured||4::Unharmed,0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect
486623,2013-05-23,Tennessee,Bean Station,2,2,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Armed robbery with injury/death and/or evidence of DGU found",36.3474,-83.2849,1.0,1::72||2::45||4::37,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+,0::Male||1::Male||2::Female||3::Female||4::Male,4::Armed Robbery,"0::Killed||1::Killed||2::Injured||3::Injured||4::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect
486971,2013-05-24,California,Bakersfield,2,2,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",35.3998,-118.95200000000001,,0::20||1::17||4::21,0::Adult 18+||1::Teen 12-17||4::Adult 18+,0::Male||1::Male||4::Male,,"0::Killed||1::Killed||2::Injured||3::Injured||4::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect
486977,2013-05-25,Michigan,Flint,1,3,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Possession of gun by felon or prohibited person||Stolen/Illegally owned gun{s} recovered during arrest/warrant",43.034,-83.7182,1.0,0::20,0::Adult 18+||4::Adult 18+||5::Adult 18+,0::Female||1::Female||2::Female||3::Male||4::Male,,"0::Killed||1::Injured||2::Injured||3::Injured||4::Unharmed, Arrested||5::Unharmed",0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect||5::Subject-Suspect
486998,2013-05-25,Virginia,Hampton,1,4,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Possession of gun by felon or prohibited person",37.0377,-76.3859,,0::16||1::14||2::16||3::17||4::18||5::15||6::17,0::Teen 12-17||1::Teen 12-17||2::Teen 12-17||3::Teen 12-17||4::Adult 18+||5::Teen 12-17||6::Teen 12-17,0::Male||5::Male||6::Male,,0::Killed||1::Injured||2::Injured||3::Injured||4::Injured,0::Victim||1::Victim||2::Victim||3::Victim||4::Victim||5::Subject-Suspect||6::Subject-Suspect
487052,2013-05-28,Tennessee,Memphis,1,3,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",35.0848,-89.9678,,0::17||1::18||2::19||3::20,0::Teen 12-17||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Female||1::Male||2::Male||3::Male,,0::Injured||1::Injured||2::Killed||3::Injured,0::Victim||1::Victim||2::Victim||3::Victim
487082,2013-05-29,Illinois,Chicago,0,4,"Shot - Wounded/Injured||Drive-by (car to street, car to car)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Gang involvement",41.8859,-87.6251,,0::19||1::18||2::17||3::14,0::Adult 18+||1::Adult 18+||2::Teen 12-17||3::Teen 12-17||4::Adult 18+,0::Female||1::Female||2::Female||3::Male||4::Male,,0::Injured||1::Injured||2::Injured||3::Injured,0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect
487088,2013-05-31,Georgia,Atlanta,0,4,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",33.749,-84.4211,,,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+,0::Female||1::Female||2::Female||3::Female||4::Male,,0::Injured||1::Injured||2::Injured||3::Injured||4::Unharmed,0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect
487261,2013-06-01,Wisconsin,Milwaukee,0,4,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Bar/club incident - in or around establishment",43.092,-87.94,,,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,,,0::Injured||1::Injured||2::Injured||3::Injured,0::Victim||1::Victim||2::Victim||3::Victim
489314,2013-06-01,California,Vallejo,2,2,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",38.1472,-122.24,,,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+,0::Male||1::Male||2::Male||3::Male||4::Male,,0::Killed||1::Killed||2::Injured||3::Injured||4::Unharmed,0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect
487266,2013-06-02,Indiana,Indianapolis,0,4,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",39.8401,-86.1289,,,,,,0::Injured||1::Injured||2::Injured||3::Injured,0::Victim||1::Victim||2::Victim||3::Victim
487271,2013-06-02,Virginia,Virginia Beach,0,7,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Bar/club incident - in or around establishment",36.8459,-76.1171,,,3::Adult 18+||4::Adult 18+||5::Adult 18+||6::Adult 18+||7::Adult 18+||8::Adult 18+||9::Adult 18+,3::Male||4::Male||5::Male||6::Male||8::Male||9::Male,,"0::Injured||1::Injured||2::Injured||3::Injured, Unharmed||4::Unharmed||5::Injured, Unharmed||6::Unharmed||7::Unharmed||8::Injured, Unharmed||9::Injured",0::Victim||1::Victim||2::Victim||3::Victim||4::Subject-Suspect||5::Subject-Suspect||6::Subject-Suspect||7::Subject-Suspect||8::Subject-Suspect||9::Subject-Suspect
487435,2013-06-02,Georgia,Lagrange,0,7,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Gang involvement",33.0354,-85.0244,,,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+||5::Adult 18+||6::Adult 18+||7::Adult 18+||8::Adult 18+||9::Adult 18+,0::Female||1::Male||2::Male||3::Male||4::Male||5::Male||6::Male||7::Male||8::Male||9::Male,,0::Injured||1::Injured||2::Injured||3::Injured||4::Injured||5::Injured||6::Injured||7::Unharmed||8::Unharmed||9::Unharmed,0::Victim||1::Victim||2::Victim||3::Victim||4::Victim||5::Victim||6::Victim||7::Subject-Suspect||8::Subject-Suspect||9::Subject-Suspect
