incident_id,date,state,city_or_county,n_killed,n_injured,incident_characteristics,latitude,longitude,n_guns_involved,participant_age,participant_age_group,participant_gender,participant_relationship,participant_status,participant_type
570801,2016-06-01,Maryland,Baltimore,0,0,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),39.3131,-76.6046,1.0,0::22,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
763724,2016-06-01,Kansas,Manhattan,0,0,Non-Shooting Incident||Unlawful purchase/sale,39.1891,-96.5749,1.0,0::36,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
570818,2016-06-01,Maryland,Baltimore,0,1,Shot - Wounded/Injured,39.3308,-76.6993,,,0::Adult 18+,0::Male,,0::Injured,0::Victim
569905,2016-06-01,Illinois,Chicago,0,0,"Shots Fired - No Injuries||Drive-by (car to street, car to car)",41.903999999999996,-87.625,1.0,0::22,0::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Unharmed,0::Victim||1::Subject-Suspect
569838,2016-06-01,Florida,Pembroke Pines,0,1,Shot - Wounded/Injured||Accidental Shooting||Accidental Shooting - Injury||Accidental/Negligent Discharge||Thought gun was unloaded,26.0169,-80.251,1.0,0::15||1::16,0::Teen 12-17||1::Teen 12-17,0::Male||1::Male,1::Friends,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
569623,2016-06-01,North Carolina,Charlotte,0,1,Shot - Wounded/Injured,35.278,-80.7832,,,0::Adult 18+,0::Female,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
570363,2016-06-01,Virginia,Hampton,1,0,"Shot - Dead (murder, accidental, suicide)",37.0359,-76.3472,,0::19||1::18,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
585892,2016-06-01,North Carolina,Burlington,0,0,Shots Fired - No Injuries,36.0954,-79.4063,,0::22,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
570349,2016-06-01,Virginia,Newport News,0,0,"Non-Shooting Incident||School Incident||Gun at school, no death/injury - elementary/secondary school||Possession of gun by felon or prohibited person||BB/Pellet/Replica gun||Gun(s) stolen from owner||Stolen/Illegally owned gun{s} recovered during arrest/warrant",37.1012,-76.5272,1.0,0::16,0::Teen 12-17,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
570354,2016-06-01,California,Bakersfield,0,2,Shot - Wounded/Injured,35.3637,-119.01799999999999,,,0::Adult 18+||1::Adult 18+,0::Female||1::Male||2::Male||3::Male,,0::Injured||1::Injured||2::Unharmed||3::Unharmed,0::Victim||1::Victim||2::Subject-Suspect||3::Subject-Suspect
919629,2016-06-01,West Virginia,Martinsburg,0,0,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),,,1.0,0::38,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
570369,2016-06-01,California,Los Angeles,1,0,"Shot - Dead (murder, accidental, suicide)",33.9745,-118.331,,0::51,0::Adult 18+,0::Male,,0::Killed,0::Victim
570371,2016-06-01,California,Modesto,1,0,"Shot - Dead (murder, accidental, suicide)",37.6092,-120.98899999999999,,0::28,0::Adult 18+,0::Female,,0::Killed,0::Victim
569692,2016-06-01,New York,Brooklyn,0,2,Shot - Wounded/Injured,40.7189,-73.9392,,0::19||1::20,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Injured,0::Victim||1::Victim
569779,2016-06-01,Nevada,Las Vegas,3,0,"Shot - Dead (murder, accidental, suicide)||Suicide^||Murder/Suicide||Domestic Violence",36.1738,-115.322,1.0,,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Female||2::Male,2::Family,0::Killed||1::Killed||2::Killed,0::Victim||1::Victim||2::Subject-Suspect
569935,2016-06-01,West Virginia,Huntington,1,1,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Defensive Use||Domestic Violence",38.4267,-82.4092,,0::29,0::Adult 18+||1::Adult 18+,1::Male,,0::Killed||1::Injured,0::Victim||1::Victim
574986,2016-06-01,Nevada,Las Vegas,2,0,"Shot - Dead (murder, accidental, suicide)||Drug involvement",36.1809,-115.171,,0::17||1::19||2::18||3::19,0::Teen 12-17||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Male,,"0::Killed||1::Killed||2::Unharmed, Arrested||3::Unharmed, Arrested",0::Victim||1::Victim||2::Subject-Suspect||3::Subject-Suspect
570807,2016-06-01,Missouri,Saint Louis (Maplewood),0,0,"Shots Fired - No Injuries||Drive-by (car to street, car to car)",38.6167,-90.3265,1.0,,,,,,
828199,2016-06-01,Florida,Lake Worth (Hypoluxo),0,0,Non-Shooting Incident||Gun(s) stolen from owner,26.569000000000003,-80.0529,1.0,,,,,,
570858,2016-06-01,New Jersey,Trenton,1,0,"Shot - Dead (murder, accidental, suicide)",40.2149,-74.7435,1.0,1::22,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Killed||1::Arrested,0::Victim||1::Subject-Suspect
570386,2016-06-01,California,Santa Fe Springs,1,0,"Shot - Dead (murder, accidental, suicide)",33.9065,-118.04700000000001,,,0::Adult 18+,0::Male,,0::Killed,0::Victim
571976,2016-06-01,New York,Brooklyn,1,0,"Shot - Dead (murder, accidental, suicide)",40.6976,-73.9496,,0::17,0::Teen 12-17,0::Male,,0::Killed,0::Victim
571358,2016-06-01,North Carolina,Salisbury,0,0,Shots Fired - No Injuries,35.6727,-80.4826,,,,,,,
572004,2016-06-01,New York,Poughkeepsie,0,0,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),41.7065,-73.8964,2.0,0::41,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
573122,2016-06-01,Kansas,Topeka,0,0,Non-Shooting Incident||Road rage||Brandishing/flourishing/open carry/lost/found,39.0243,-95.6661,,,,0::Male,,0::Unharmed,0::Subject-Suspect
569741,2016-06-01,South Carolina,Aiken,0,1,Shot - Wounded/Injured||Home Invasion||Home Invasion - Resident injured||Pistol-whipping,33.5308,-81.6864,,,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,1::Home Invasion - Perp Does Not Know Victim||2::Home Invasion - Perp Does Not Know Victim,0::Injured||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
573059,2016-06-01,New York,Bath,0,0,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),42.2814,-77.2738,,0::39||1::38,0::Adult 18+||1::Adult 18+,0::Male||1::Female,,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect
569751,2016-06-01,Wisconsin,Milwaukee,0,1,Shot - Wounded/Injured||Armed robbery with injury/death and/or evidence of DGU found,42.9883,-87.9251,,0::37,0::Adult 18+,0::Male,,0::Injured,0::Victim
570133,2016-06-01,Michigan,Grand Rapids,1,0,"Shot - Dead (murder, accidental, suicide)||Suicide^",42.9674,-85.6637,1.0,0::26,0::Adult 18+,0::Male,,0::Killed,0::Victim
570431,2016-06-01,Tennessee,Rogersville,0,1,Shot - Wounded/Injured||Domestic Violence,36.4181,-82.9942,1.0,1::73,0::Adult 18+||1::Adult 18+,0::Male||1::Male,1::Family,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
569912,2016-06-01,Illinois,Chicago,1,0,"Shot - Dead (murder, accidental, suicide)",41.7914,-87.7256,1.0,0::16,0::Teen 12-17,0::Male||1::Male,,0::Killed||1::Unharmed,0::Victim||1::Subject-Suspect
569917,2016-06-01,Illinois,Chicago,0,1,Shot - Wounded/Injured,41.9059,-87.7624,,,0::Adult 18+,0::Male,,0::Injured,0::Victim
577013,2016-06-01,Minnesota,Mille Lacs (county),0,1,Shot - Wounded/Injured||Accidental Shooting||Accidental Shooting - Injury||Accidental/Negligent Discharge||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator shot||Drug involvement,45.6279,-93.6352,1.0,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Injured, Arrested||1::Unharmed",0::Victim||1::Subject-Suspect
570852,2016-06-01,New Jersey,Trenton,1,0,"Shot - Dead (murder, accidental, suicide)",40.213,-74.7489,,0::38,0::Adult 18+,0::Male,,0::Killed,0::Victim
570865,2016-06-01,New Jersey,Jersey City,0,0,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),40.7004,-74.0836,2.0,0::22||1::19||2::19||3::18,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested||2::Unharmed, Arrested||3::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect
569926,2016-06-01,Illinois,Waukegan,0,1,Shot - Wounded/Injured||Armed robbery with injury/death and/or evidence of DGU found||Pistol-whipping,42.3671,-87.84299999999999,1.0,,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,2::Armed Robbery,0::Injured||1::Unharmed||2::Unharmed,0::Victim||1::Victim||2::Subject-Suspect
569933,2016-06-01,Michigan,Lansing,0,1,Shot - Wounded/Injured,42.7274,-84.5586,,,0::Adult 18+,0::Male,,0::Injured,0::Victim
570889,2016-06-01,Virginia,Chesapeake,0,1,"Shot - Wounded/Injured||Drive-by (car to street, car to car)",36.7543,-76.2399,,,0::Adult 18+,0::Male,,0::Injured,0::Victim
572664,2016-06-01,Iowa,Waterloo,0,0,Non-Shooting Incident||Possession (gun(s) found during commission of other crimes)||Stolen/Illegally owned gun{s} recovered during arrest/warrant,42.5142,-92.3327,1.0,0::16||1::15,0::Teen 12-17||1::Teen 12-17,0::Male||1::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect
570302,2016-06-01,Tennessee,Memphis,1,0,"Shot - Dead (murder, accidental, suicide)",35.0364,-90.104,1.0,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
570985,2016-06-01,Maine,Bridgton,0,0,Shots Fired - No Injuries||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator surrender at standoff||Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )||Brandishing/flourishing/open carry/lost/found,44.023,-70.6892,1.0,0::18||1::55||2::30,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,,"0::Unharmed||1::Unharmed, Arrested||2::Unharmed, Arrested",0::Victim||1::Subject-Suspect||2::Subject-Suspect
569948,2016-06-01,Kentucky,Louisville,0,1,Shot - Wounded/Injured,38.254,-85.7705,,,0::Adult 18+,0::Female,,0::Injured,0::Victim
570943,2016-06-01,Rhode Island,Providence,0,0,"Shots Fired - No Injuries||Drive-by (car to street, car to car)",41.7873,-71.3997,,,,,,,
569727,2016-06-01,Virginia,Newport News,0,1,Shot - Wounded/Injured,36.9749,-76.4154,,0::17,0::Teen 12-17,0::Male,,0::Injured,0::Victim
570725,2016-06-01,Florida,Fort Myers,1,0,"Shot - Dead (murder, accidental, suicide)",26.6344,-81.7895,1.0,0::17||1::20||2::18,0::Teen 12-17||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,,"0::Killed||1::Unharmed, Arrested||2::Unharmed, Arrested",0::Victim||1::Subject-Suspect||2::Subject-Suspect
569785,2016-06-01,Virginia,Virginia Beach,0,0,Shots Fired - No Injuries,36.8465,-76.0512,,,,0::Male,,0::Unharmed,0::Subject-Suspect
569674,2016-06-01,Tennessee,Chattanooga,0,1,Shot - Wounded/Injured,35.0469,-85.2616,,0::22,0::Adult 18+,0::Male,,0::Injured,0::Victim
569961,2016-06-01,Louisiana,Alexandria,1,0,"Shot - Dead (murder, accidental, suicide)||Suicide^",31.3179,-92.5269,,,0::Adult 18+,0::Male,,0::Killed,0::Subject-Suspect
570326,2016-06-01,Texas,Corpus Christi,0,0,Non-Shooting Incident||Gun(s) stolen from owner,27.8046,-97.485,1.0,0::48,0::Adult 18+,0::Male,,0::Unharmed,0::Victim
575699,2016-06-01,Oklahoma,Tulsa,0,0,Shots Fired - No Injuries,36.1473,-95.9583,,,,,,,
572680,2016-06-01,Iowa,Sioux City,0,0,Shots Fired - No Injuries,42.5674,-96.3709,,0::25,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
1080683,2016-06-01,Kansas,Hamilton (county),0,0,Non-Shooting Incident||Officer Involved Incident||Officer Involved Incident - Weapon involved but no shots fired||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Guns stolen from law enforcement||Stolen/Illegally owned gun{s} recovered during arrest/warrant,37.957,-101.781,1.0,0::59,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
570973,2016-06-01,Missouri,Joplin,0,0,Shots Fired - No Injuries||Home Invasion||Home Invasion - No death or injury,37.0534,-94.4364,1.0,,,0::Male,,0::Unharmed,0::Subject-Suspect
569729,2016-06-01,Georgia,Jeffersonville,2,0,"Shot - Dead (murder, accidental, suicide)||Suicide^||Murder/Suicide",32.6872,-83.3472,1.0,0::19||1::18,0::Adult 18+||1::Adult 18+,0::Female||1::Male,,0::Killed||1::Killed,0::Victim||1::Victim
570803,2016-06-01,Missouri,Saint Louis,0,2,Shot - Wounded/Injured||Accidental Shooting||Accidental Shooting - Injury||Accidental/Negligent Discharge||Officer Involved Incident||Officer Involved Shooting - Accidental discharge - no injury required||Officer Involved Shooting - Bystander shot,38.569,-90.2521,1.0,0::42,0::Adult 18+,0::Female||1::Male||2::Male,2::Significant others - current or former,0::Injured||1::Injured||2::Unharmed,0::Victim||1::Victim||2::Subject-Suspect
573021,2016-06-02,North Carolina,Onslow (county),0,0,Non-Shooting Incident||Kidnapping/abductions/hostage||Brandishing/flourishing/open carry/lost/found,34.7609,-77.4697,,1::22,0::Adult 18+||1::Adult 18+,0::Female||1::Male,,"0::Unharmed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
575246,2016-06-02,California,Fresno,0,0,Shots Fired - No Injuries,36.6367,-119.791,,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect
570359,2016-06-02,Virginia,Norfolk,0,1,Shot - Wounded/Injured,36.8285,-76.2671,,,,0::Male,,0::Injured,0::Victim
571287,2016-06-02,Illinois,Chicago,0,2,"Shot - Wounded/Injured||Drive-by (car to street, car to car)",41.8946,-87.6615,,0::40||1::51,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Injured,0::Victim||1::Victim
575309,2016-06-02,New York,Niagara Falls,0,0,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||BB/Pellet/Replica gun,43.089,-79.0332,2.0,0::26,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
575301,2016-06-02,New York,Niagara Falls,0,0,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||BB/Pellet/Replica gun,43.0885,-79.0382,1.0,,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
572592,2016-06-02,Alabama,Mobile,1,0,"Shot - Dead (murder, accidental, suicide)",30.6839,-88.0615,,0::48,0::Adult 18+||1::Adult 18+,0::Male||1::Female,,0::Killed||1::Unharmed,0::Victim||1::Subject-Suspect
570335,2016-06-02,Texas,Beaumont,1,0,"Shot - Dead (murder, accidental, suicide)",30.0419,-94.0813,,0::28||1::17,0::Adult 18+||1::Teen 12-17,0::Male||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
573072,2016-06-02,New York,Brentwood,0,1,Non-Shooting Incident||Home Invasion||Home Invasion - Resident injured||Armed robbery with injury/death and/or evidence of DGU found||Pistol-whipping,40.7829,-73.243,,,0::Adult 18+,1::Male||2::Male||3::Male,,0::Injured||1::Unharmed||2::Unharmed||3::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect
573858,2016-06-02,Mississippi,Columbus,0,0,Shots Fired - No Injuries,33.4805,-88.4418,,0::16,0::Teen 12-17,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
573082,2016-06-02,Kansas,Wichita,0,0,Non-Shooting Incident||Kidnapping/abductions/hostage||Possession of gun by felon or prohibited person,37.6388,-97.3092,,0::41||1::27,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Unharmed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
571327,2016-06-02,Louisiana,Baton Rouge,0,0,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Possession of gun by felon or prohibited person||Stolen/Illegally owned gun{s} recovered during arrest/warrant,30.4492,-91.1871,,,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
571068,2016-06-02,North Carolina,Charlotte,1,1,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator killed",35.2906,-80.7569,,1::18,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Killed,0::Victim||1::Subject-Suspect
571346,2016-06-02,North Carolina,Winston Salem (Winston-salem),0,0,"Shots Fired - No Injuries||Officer Involved Incident||Officer Involved Shooting - Shots fired, no injury",36.0872,-80.24,3.0,0::24,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
571355,2016-06-02,North Carolina,Durham,0,1,Shot - Wounded/Injured,35.9824,-78.9034,,,0::Adult 18+,0::Male,,0::Injured,0::Victim
572000,2016-06-02,New York,Wappingers Falls,0,0,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Stolen/Illegally owned gun{s} recovered during arrest/warrant,41.5521,-73.9525,1.0,0::39,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
571362,2016-06-02,North Carolina,Butner,0,0,Non-Shooting Incident||Brandishing/flourishing/open carry/lost/found,36.1396,-78.7476,,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Unharmed,0::Victim||1::Subject-Suspect
570404,2016-06-02,New York,Newburgh,0,0,Gang involvement||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),41.5189,-74.0354,,,,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
571378,2016-06-02,North Carolina,Burlington,0,1,Shot - Wounded/Injured,36.0977,-79.4273,,0::32||1::59,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
571395,2016-06-02,North Carolina,Morganton,1,0,"Shot - Dead (murder, accidental, suicide)",35.7454,-81.6848,,0::35||1::29,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Killed||1::Unharmed,0::Victim||1::Subject-Suspect
576015,2016-06-02,New York,Brooklyn,0,0,Shots Fired - No Injuries,40.6546,-73.9571,,0::25,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Unharmed,0::Victim||1::Subject-Suspect
571407,2016-06-02,North Carolina,Charlotte,0,1,Shot - Wounded/Injured||Armed robbery with injury/death and/or evidence of DGU found,35.2558,-80.874,,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
570437,2016-06-02,South Carolina,Conway,0,1,Shot - Wounded/Injured,33.8309,-79.0666,,,0::Adult 18+,0::Male,,0::Injured,0::Victim
576020,2016-06-02,New York,Brooklyn,0,0,Shots Fired - No Injuries,40.6651,-73.9581,1.0,0::24,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,,0::Unharmed||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
571410,2016-06-02,North Carolina,Charlotte,0,0,Non-Shooting Incident||Brandishing/flourishing/open carry/lost/found,35.2033,-80.8391,,,0::Adult 18+,,,0::Unharmed,0::Subject-Suspect
570975,2016-06-02,Indiana,Michigan City,0,1,Shot - Wounded/Injured,41.6966,-86.8685,1.0,0::20,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
571765,2016-06-02,Georgia,Jonesboro,1,0,"Shot - Dead (murder, accidental, suicide)||Domestic Violence",33.5056,-84.3787,,0::23||1::51,0::Adult 18+||1::Adult 18+,0::Male||1::Male,1::Family,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
570980,2016-06-02,Alaska,Anchor Point,1,0,"Shot - Dead (murder, accidental, suicide)||Suicide^",59.7931,-151.72899999999998,,0::52,0::Adult 18+,0::Female,,0::Killed,0::Victim
571768,2016-06-02,Pennsylvania,Pittsburgh,0,1,Shot - Wounded/Injured,40.4573,-80.0072,,,1::Adult 18+||2::Child 0-11,0::Male||1::Male||2::Male,,0::Injured||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
571777,2016-06-02,Minnesota,Rochester,0,0,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person||Stolen/Illegally owned gun{s} recovered during arrest/warrant,43.9991,-92.4327,1.0,0::30||1::55,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect
